id,category,url,name,description,price,dimensions,materials
564402C01,bracelets,https://us.pandora.net/en/bracelets/tennis-bracelets/bridgerton-butterfly-slider-tennis-bracelet/564402C01.html,Bridgerton Butterfly Slider Tennis Bracelet,"The best of eveything for the best of friends. Inspired by Bridgerton, this 14k gold-plated bracelet is set with green man-made crystals. It features a butterfly on its centre stone and fringes at the end of its clasp.",$235.00,"6.8mm deep, 8.6mm high, 10.3mm wide","['Cubic zirconia', 'Man-made crystal', '14k gold plating']"
594401C01,bracelets,https://us.pandora.net/en/bracelets/tennis-bracelets/bridgerton-bee-slider-tennis-bracelet/594401C01.html,Bridgerton Bee Slider Tennis Bracelet,"The best of eveything for the best of friends. Inspired by Bridgerton, this sterling silver tennis bracelet is set with blue man-made crystals. It features a bee on its center stone and fringes at the end of its clasp.",$185.00,"7mm deep, 8.3mm high, 10.6mm wide","['Cubic zirconia', 'Man-made crystal', 'Sterling silver']"
594236C00,bracelets,https://us.pandora.net/en/bracelets/charm-bracelets/heart-clasp-faceted-snake-chain-bracelet/594236C00.html,Heart Clasp Faceted Snake Chain Bracelet,"Lead with the heart and lock down this snake chain bracelet. Crafted in sterling silver, it features a twisted chain with an engravable heart clasp to leave your mark.",$85.00,"8.4mm deep, 9.7mm high, 10.7mm wide",['Sterling silver']
594262C01,bracelets,https://us.pandora.net/en/bracelets/chain-bracelets/bow-chain-bracelet/594262C01.html,Bow Chain Bracelet,"Put a bow on your look. Made of sterling silver and set with clear cubic zirconia, this bracelet represents the connection between strength and beauty with an elegant row of connected bows.",$295.00,"3.5mm deep, 5.2mm high, 9mm wide","['Cubic zirconia', 'Sterling silver']"
591469C03,bracelets,https://us.pandora.net/en/bracelets/tennis-bracelets/sparkling-light-blue-tennis-bracelet/591469C03.html,Sparkling Light Blue Tennis Bracelet,"Make a bold statement with this stunning tennis bracelet, showcasing a row of round stones and a smaller stone dangling by the clasp, capturing the essence of modern style.",$118.00,"2.5mm deep, 2.9mm high","['Man-made crystal', 'Sterling silver']"
593539C01,bracelets,https://us.pandora.net/en/bracelets/tennis-bracelets/sparkling-bold-tennis-bracelet/593539C01.html,Sparkling Bold Tennis Bracelet,"Our reimagined classic tennis bracelet is crafted from sterling silver and features a sparkling row of 34 prong-set round brilliant-cut cubic zirconia. Designed with layering in mind, this is the ultimate piece to add sc",$158.00,"2.7mm deep, 4mm high","['Cubic zirconia', 'Sterling silver']"
594390C01,bracelets,https://us.pandora.net/en/bracelets/tennis-bracelets/triple-stone-heart-bracelet/594390C01.html,Triple Stone Heart Bracelet,"When you love someone, let them glow. Three sparkling stones form each heart on this sterling silver bracelet – with an extra accenting the clasp. The perfect gift to show just how much you care.",$175.00,"3mm deep, 5mm high","['Cubic zirconia', 'Sterling silver']"
564390C01,bracelets,https://us.pandora.net/en/bracelets/tennis-bracelets/triple-stone-heart-bracelet/564390C01.html,Triple Stone Heart Bracelet,"When you love someone, let them glow. Three sparkling stones form each heart on this 14k gold-plated bracelet – with an extra accenting the clasp. The perfect gift to show just how much you care.",$228.00,,"['Cubic zirconia', '14k gold plating']"
561469C01,jewelry,https://us.pandora.net/en/jewelry/best-sellers/sparkling-tennis-bracelet/561469C01.html,Sparkling Tennis Bracelet,"Choose a modern spin on a classic style with the Sparkling Tennis Bracelet. This 14k gold-plated bracelet sparkles with 48 round prong-set stones. Adjustable and dynamic, this cubic zirconia tennis bracelet features one",$185.00,"2.5mm deep, 2.9mm high","['Cubic zirconia', '14k gold plating']"
594367C00,bracelets,https://us.pandora.net/en/bracelets/tennis-bracelets/cuban-chain-bracelet/594367C00.html,Cuban Chain Bracelet,"Elevate your look with this Cuban chain bracelet. Crafted in sterling silver, both sides are polished for a high-shine finish. It closes with a flat clasp, embossed with the PANDORA logo.",$95.00,"4.4mm deep, 5.2mm high, 8mm wide",['Sterling silver']
564367C00,bracelets,https://us.pandora.net/en/bracelets/tennis-bracelets/cuban-chain-bracelet/564367C00.html,Cuban Chain Bracelet,"Elevate your look with this Cuban chain bracelet. Crafted in 14k gold plating, both sides are polished for a high-shine finish. It closes with a flat clasp, embossed with the PANDORA logo.",$165.00,"4.4mm deep, 5.3mm high, 8mm wide",['14k gold plating']
593927C02,bracelets,https://us.pandora.net/en/bracelets/tennis-bracelets/pink-small-tennis-bracelet/593927C02.html,Pink Small Tennis Bracelet,"Serve the sparkle in this small tennis bracelet. Crafted in sterling silver, it's set with pink cubic zirconia all the way around. Stacked or solo, it's a perfect ace every time.",$95.00,"2mm deep, 2.5mm high","['Cubic zirconia', 'Sterling silver']"
554442C00,bracelets,https://us.pandora.net/en/bracelets/chain-bracelets/pandora-era-bead-chain-bracelet/554442C00.html,Pandora Era Bead Chain Bracelet,"Your everyday jewelry, elevated. Inspired by the elegance of simplicity, this bead chain bracelet is crafted in solid 14k gold. Wear it, love it, never take it off.",$235.00,1.5mm high,['14k gold']
554450C00,bracelets,https://us.pandora.net/en/bracelets/chain-bracelets/pandora-era-linked-hearts-chain-bracelet/554450C00.html,Pandora Era Linked Hearts Chain Bracelet,This solid 14k gold chain bracelet is formed by interlocking hearts. We know it'll be love at first link.,$235.00,2.1mm high,['14k gold']
554448C00,bracelets,https://us.pandora.net/en/bracelets/chain-bracelets/pandora-era-figaro-chain-bracelet/554448C00.html,Pandora Era Figaro Chain Bracelet,"Our solid 14k gold figaro chain bracelet never misses a beat. With alternating short and long links, it brings perfect rhythm to every stack.",$235.00,1.6mm high,['14k gold']
553717C01,bracelets,https://us.pandora.net/en/bracelets/lab-grown-diamond-bracelets/pandora-era-lab-grown-diamond-bracelet/553717C01.html,Pandora Era Lab-Grown Diamond Bracelet,"Meet your new ""I'm never taking it off"" bracelet. An adjustable, sliding chain wraps comfortably around the wrist, decorated at the center with one prong-set round brilliant-cut 0.05ct TW lab-grown diamond. This elegant",$248.00,"2.4mm deep, 2.7mm high, 2.7mm wide","['Lab-grown diamond', '14k gold']"
553731C01,collections,https://us.pandora.net/en/collections/pandora-lab-grown-diamonds/pandora-era-bezel-lab-grown-diamond-cluster-paperclip-chain-bracelet/553731C01.html,Pandora Era Bezel Lab-Grown Diamond Cluster Paperclip Chain Bracelet,"Meet your new ""I'm never taking it off"" bracelet. A 14k solid gold paperclip chain wraps around the wrist, decorated at the center with a cluster of three diamonds - two prong-set and one bezel-set, totaling 0.10ct TW. G",$378.00,"2mm deep, 5mm high, 5mm wide","['Lab-grown diamond', '14k gold']"
552847C01,bracelets,https://us.pandora.net/en/bracelets/lab-grown-diamond-bracelets/pandora-era-bezel-14k-gold-lab-grown-diamond-chain-bracelet/552847C01.html,Pandora Era Bezel 14k Gold Lab-grown Diamond Chain Bracelet,"Meet your new essential lab-grown diamond bracelet. The Pandora Era Bezel 14k Gold Lab-grown Diamond Chain Bracelet features a single 0.15 carat lab-grown diamond at its centre, in a 14k gold bezel setting with a sleek,",$448.00,"3mm deep, 4.4mm high, 4.4mm wide","['Lab-grown diamond', '14k gold']"
594462C01,bracelets,https://us.pandora.net/en/bracelets/charm-bracelets/pave-clasp-foxtail-chain-charm-bracelet/594462C01.html,Pavé Clasp Foxtail Chain Charm Bracelet,"Start a chain reaction. Our sterling silver, pavé-clasp bracelet sparkles with stones and features a double-row foxtail chain for a rope-like look – a fresh take on our iconic snake chain charm bracelet.",$88.00,"5mm deep, 9mm high, 14mm wide","['Cubic zirconia', 'Sterling silver']"
593853C00,bracelets,https://us.pandora.net/en/bracelets/chain-bracelets/heart-clasp-studded-chain-bracelet/593853C00.html,Heart Clasp Studded Chain Bracelet,"Make studded style your own with the Heart Clasp Studded Chain Bracelet. Our iconic snake chain gets a studded treatment in this sterling silver bracelet, featuring a heart-shaped clasp with a Pandora logo on one side. D",$85.00,,['Sterling silver']
593008C01,bracelets,https://us.pandora.net/en/bracelets/tennis-bracelets/pave-cuban-chain-bracelet/593008C01.html,Pavé Cuban Chain Bracelet,"Elevate your look with this shining Cuban chain bracelet. The top side of the sterling silver bracelet is set with sparkling cubic zirconia, while the underside is polished for shine and comfort. The bracelet closes with",$215.00,"2.8mm deep, 6mm high","['Cubic zirconia', 'Sterling silver']"
594236C00,bracelets,https://us.pandora.net/en/bracelets/charm-bracelets/heart-clasp-faceted-snake-chain-bracelet/594236C00.html,Heart Clasp Faceted Snake Chain Bracelet,"Lead with the heart and lock down this snake chain bracelet. Crafted in sterling silver, it features a twisted chain with an engravable heart clasp to leave your mark.",$85.00,"8.4mm deep, 9.7mm high, 10.7mm wide",['Sterling silver']
NAMPS0149,gifts,https://us.pandora.net/en/gifts/featured-gifting/gift-sets/happy-birthday-to-you-charm-bracelet-set/NAMPS0149.html,Happy Birthday To You Charm Bracelet Set,"Say ""Happy Birthday"" the best way we know with this gorgeous birthday bracelet set. This set features the birthday charm and charm bracelet our customers love the most. Engraved with ""Make a wish!"" on the back, it truly",$160.00,,
PSA2703,gifts,https://us.pandora.net/en/gifts/featured-gifting/gift-sets/disney-stitch-easter-bunny-charm-bracelet/PSA2703.html,DIsney Stitch Easter Bunny Charm Bracelet,"Double the mischeif. Double Disney's Stitch. Set in sterling silver, this duo pairs a bunny Stitch with a Stitch snake chain bracelet, so you can carry your favorite friend wherever you go.",$203.00,,
594462C01,bracelets,https://us.pandora.net/en/bracelets/charm-bracelets/pave-clasp-foxtail-chain-charm-bracelet/594462C01.html,Pavé Clasp Foxtail Chain Charm Bracelet,"Start a chain reaction. Our sterling silver, pavé-clasp bracelet sparkles with stones and features a double-row foxtail chain for a rope-like look – a fresh take on our iconic snake chain charm bracelet.",$88.00,"5mm deep, 9mm high, 14mm wide","['Cubic zirconia', 'Sterling silver']"
593853C00,bracelets,https://us.pandora.net/en/bracelets/chain-bracelets/heart-clasp-studded-chain-bracelet/593853C00.html,Heart Clasp Studded Chain Bracelet,"Make studded style your own with the Heart Clasp Studded Chain Bracelet. Our iconic snake chain gets a studded treatment in this sterling silver bracelet, featuring a heart-shaped clasp with a Pandora logo on one side. D",$85.00,,['Sterling silver']
593008C01,bracelets,https://us.pandora.net/en/bracelets/tennis-bracelets/pave-cuban-chain-bracelet/593008C01.html,Pavé Cuban Chain Bracelet,"Elevate your look with this shining Cuban chain bracelet. The top side of the sterling silver bracelet is set with sparkling cubic zirconia, while the underside is polished for shine and comfort. The bracelet closes with",$215.00,"2.8mm deep, 6mm high","['Cubic zirconia', 'Sterling silver']"
594236C00,bracelets,https://us.pandora.net/en/bracelets/charm-bracelets/heart-clasp-faceted-snake-chain-bracelet/594236C00.html,Heart Clasp Faceted Snake Chain Bracelet,"Lead with the heart and lock down this snake chain bracelet. Crafted in sterling silver, it features a twisted chain with an engravable heart clasp to leave your mark.",$85.00,"8.4mm deep, 9.7mm high, 10.7mm wide",['Sterling silver']
NAMPS0149,gifts,https://us.pandora.net/en/gifts/featured-gifting/gift-sets/happy-birthday-to-you-charm-bracelet-set/NAMPS0149.html,Happy Birthday To You Charm Bracelet Set,"Say ""Happy Birthday"" the best way we know with this gorgeous birthday bracelet set. This set features the birthday charm and charm bracelet our customers love the most. Engraved with ""Make a wish!"" on the back, it truly",$160.00,,
PSA2703,gifts,https://us.pandora.net/en/gifts/featured-gifting/gift-sets/disney-stitch-easter-bunny-charm-bracelet/PSA2703.html,DIsney Stitch Easter Bunny Charm Bracelet,"Double the mischeif. Double Disney's Stitch. Set in sterling silver, this duo pairs a bunny Stitch with a Stitch snake chain bracelet, so you can carry your favorite friend wherever you go.",$203.00,,
PSA2702,gifts,https://us.pandora.net/en/gifts/featured-gifting/gift-sets/congrats-grad-charm-bracelet-set/PSA2702.html,Congrats Grad Charm Bracelet Set,Hats off to the new grad. Commemorate a big moment with this sterling silver graduation cap charm and heart chain bracelet. All shine. No notes.,$130.00,,
590719,bracelets,https://us.pandora.net/en/bracelets/chain-bracelets/moments-heart-snake-chain-bracelet/590719.html,Moments Heart & Snake Chain Bracelet,"Set your heart a-flutter with this romantic version of Pandora's bestselling charm bracelet. Hand-finished with a heart-shaped clasp, this sterling silver snake chain bracelet looks stunning on its own but even better ad",$75.00,"8.3mm deep, 10.5mm high, 11.5mm wide",['Sterling silver']
NAMPS0510,gifts,https://us.pandora.net/en/gifts/featured-gifting/gift-sets/mother-daughter-splittable-heart-charm-and-bracelet-set/NAMPS0510.html,Mother Daughter Splittable Heart Charm and Bracelet Set,"This set includes two beautiful pieces of jewelry that celebrate the special bond between a mother and daughter. The first item is the Double Heart Split Dangle Charm, a sterling silver double dangle charm, one with a cu",$143.00,,
593400C01,bracelets,https://us.pandora.net/en/bracelets/bangles/final-sale---celestial-heart-clasp-bangle/593400C01.html,FINAL SALE - Celestial Heart Clasp Bangle,"Fall in love with our Celestial Heart Clasp Bangle. Crafted in sterling silver, our iconic heart clasp gets a stellar update, featuring a moonlit night sky complete with sparkling stones. Whether you wear it with or with",$41.99,"9.2mm deep, 10.7mm high, 11.7mm wide","['Cubic zirconia', 'Sterling silver']"
563050C00,bracelets,https://us.pandora.net/en/bracelets/charm-bracelets/heart-clasp-snake-chain-bracelet/563050C00.html,Heart Clasp Snake Chain Bracelet,Our iconic snake chain bracelet gets a shining update. The heart-shaped clasp of this 14k gold-plated bracelet includes an engraved Pandora logo on one side and the iconic Pandora Crown O on the other.,$185.00,"8.6mm deep, 11mm high, 11.8mm wide",['14k gold plating']
NAMPS0742,gifts,https://us.pandora.net/en/gifts/featured-gifting/gift-sets/tennis-style-jewelry-set/NAMPS0742.html,Tennis Style Jewelry Set,"The Tennis Style Jewelry Set combines elegance with modern flair. A pavé-studded sterling silver choker and sparkling tennis bracelet add eye-catching sparkle, perfect for layering or making a statement.",$313.00,,
PSG2460,gifts,https://us.pandora.net/en/gifts/featured-gifting/gift-sets/timeless-pave-cuban-jewelry-set/PSG2460.html,Timeless Pave Cuban Jewelry Set,"Elevate your jewelry collection with the Timeless Pave Cuban Jewelry Set a stunning duo that exudes elegance and sophistication. This set features a beautifully crafted ring and bracelet in the classic Cuban chain style,",$330.00,,
NAMPS8073,gifts,https://us.pandora.net/en/gifts/featured-gifting/gift-sets/disney-x-pandora-lilo-and-stitch-full-collection-charm-bracelet/NAMPS8073.html,Disney x Pandora Lilo and Stitch Full Collection Charm Bracelet,Grow your �ohana with the complete Disney�s Lilo and Stitch charm bracelet � featuring our sterling silver Disney Stitch Snake Chain Bracelet and all your favorite characters brought to life as colorful charms.,$704.99,,
NAMPS0587,gifts,https://us.pandora.net/en/gifts/popular-gifts/engravable-jewelry/engravable-heart-charm-bracelet-set/NAMPS0587.html,Engravable Heart Charm Bracelet Set,"Our Engravable Heart Charm Bracelet Set is all about love and style! Made from .925 sterling silver, it's not just jewelry, it's a statement. Picture this: a stunning heart-shaped charm hanging from a chic bracelet, wait",$117.00,,
PSG2545,gifts,https://us.pandora.net/en/gifts/featured-gifting/gift-sets/his-and-hers-cuban-chain-heart-and-oval-bracelet-set/PSG2545.html,His and Hers Cuban Chain Heart and Oval Bracelet Set,"One for you, one for them. This set features two of our bestselling sterling silver Cuban chain bracelets. One is set with heart-shaped stones and the other is crafted with oval links and sparkling pavé.",$340.00,,
599652C01,bracelets,https://us.pandora.net/en/bracelets/sliding-bracelets/snake-chain-slider-bracelet/599652C01.html,Snake Chain Slider Bracelet,"A sophisticated spin on the classic friendship bracelet. Hand-finished in polished sterling silver, it features two movable end caps – both set with shimmering stones. An innovative sliding clasp makes it easy to adjust",$75.00,"7mm deep, 7mm high, 6mm wide","['Cubic zirconia', 'Sterling silver']"
PSA2644,gifts,https://us.pandora.net/en/gifts/featured-gifting/gift-sets/silver-heart-cuban-chain-bracelet-ring-set/PSA2644.html,Silver Heart Cuban Chain Bracelet & Ring Set,"Bold links, big heart. This sterling silver set combines our Cuban chain ring with a matching bracelet, each accented with a bezel-set heart-shaped stone. The perfect blend of romance and effortless edge.",$210.00,,
564367C00,bracelets,https://us.pandora.net/en/bracelets/tennis-bracelets/cuban-chain-bracelet/564367C00.html,Cuban Chain Bracelet,"Elevate your look with this Cuban chain bracelet. Crafted in 14k gold plating, both sides are polished for a high-shine finish. It closes with a flat clasp, embossed with the PANDORA logo.",$165.00,"4.4mm deep, 5.3mm high, 8mm wide",['14k gold plating']
564396C01,bridgerton-herbarium-bee-tennis-bracelet,https://us.pandora.net/en/bridgerton-herbarium-bee-tennis-bracelet/564396C01.html,Bridgerton Herbarium & Bee Tennis Bracelet,"Blossom into your own main character in this Bridgerton-inspired bracelet. Crafted in sterling silver, flowers are formed with purple man-made crystals. At its center, a 14k gold-plated bee has gracefully landed.",$318.00,"3.6mm deep, 10.3mm high","['Cubic zirconia', 'Man-made crystal', 'Sterling silver', '14k gold plating']"
NAMPS8056,gifts,https://us.pandora.net/en/gifts/featured-gifting/gift-sets/two-tone-lock-and-key-bracelet-and-charm-set/NAMPS8056.html,Two Tone Lock and Key Bracelet and Charm Set,"The Two Tone Lock and Key Bracelet and Charm Set is a beautiful celebration of love and connection. Featuring a blend of two metal tones, this customizable link chain bracelet allows you to add up to eight mini dangle ch",$226.00,,
563008C01,bracelets,https://us.pandora.net/en/bracelets/tennis-bracelets/pave-cuban-chain-bracelet/563008C01.html,Pavé Cuban Chain Bracelet,"This 14k gold-plated bracelet features sparkling links in a chain. The top of each half circle is set with three round stones, while the back of the chain is polished for shine and comfort.",$378.00,"2.8mm deep, 6mm high","['Cubic zirconia', '14k gold plating']"
564390C01,bracelets,https://us.pandora.net/en/bracelets/tennis-bracelets/triple-stone-heart-bracelet/564390C01.html,Triple Stone Heart Bracelet,"When you love someone, let them glow. Three sparkling stones form each heart on this 14k gold-plated bracelet – with an extra accenting the clasp. The perfect gift to show just how much you care.",$228.00,,"['Cubic zirconia', '14k gold plating']"
591469C01,bracelets,https://us.pandora.net/en/bracelets/tennis-bracelets/sparkling-tennis-bracelet/591469C01.html,Sparkling Tennis Bracelet,"Tennis bracelets, anyone? This sterling silver Sparkling Tennis Bracelet features squared collets and is decorated with a bold line of clear cubic zirconia to make a statement fit for any occasion. Wear it on its own or",$118.00,"2.52mm deep, 2.86mm high","['Cubic zirconia', 'Sterling silver']"
PSG2544,gifts,https://us.pandora.net/en/gifts/featured-gifting/gift-sets/his-and-hers-cuban-chain-bracelet-set/PSG2544.html,His and Hers Cuban Chain Bracelet Set,"One for you, one for them. This set features two of our bestselling 14k gold-plated Cuban chain bracelets. One is set with heart-shaped stones and the other is crafted with a mixed-metal chain and sparkling pavé.",$476.00,,
564229C01,bracelets,https://us.pandora.net/en/bracelets/tennis-bracelets/two-tone-pave-cuban-chain-bracelet/564229C01.html,Two-tone Pavé Cuban Chain Bracelet,"Mix things up with this bold mixed-metals Cuban chain. Shining with clear cubic zirconia and a mix of sterling silver and 14k gold plating, it’s a piece that embodies luxury and timeless elegance in equal measures.",$278.00,"2.8mm deep, 6.1mm high","['Cubic zirconia', 'Sterling silver', '14k gold plating']"
592453C00,bracelets,https://us.pandora.net/en/bracelets/charm-bracelets/pandora-moments-studded-chain-bracelet/592453C00.html,Pandora Moments Studded Chain Bracelet,"Update your collection with our new Pandora Moments Studded Chain Bracelet. Hand-finished in sterling silver, this bracelet features a flexible, textured chain and an infinity-detailed openable heart-shaped clasp with an",$85.00,"4.3mm deep, 11.4mm high, 14.6mm wide",['Sterling silver']
NAMPS8180,gifts,https://us.pandora.net/en/gifts/featured-gifting/gift-sets/his-hers-engravable-silver-bracelet-set/NAMPS8180.html,His & Hers Engravable Silver Bracelet Set,"Tell your story together with this engravable duo. Crafted in sterling silver, each bracelet features an adjustable chain and a double-sided customizable bar. A set made to be shared.",$180.00,,
594390C01,bracelets,https://us.pandora.net/en/bracelets/tennis-bracelets/triple-stone-heart-bracelet/594390C01.html,Triple Stone Heart Bracelet,"When you love someone, let them glow. Three sparkling stones form each heart on this sterling silver bracelet – with an extra accenting the clasp. The perfect gift to show just how much you care.",$175.00,"3mm deep, 5mm high","['Cubic zirconia', 'Sterling silver']"
594226C01,bracelets,https://us.pandora.net/en/bracelets/tennis-bracelets/heart-cuban-chain-bracelet/594226C01.html,Heart Cuban Chain Bracelet,"Celebrate love with our sterling silver Cuban bracelet chain. Featuring heart-shaped stones set in intervals along the bracelet, wear it as a timeless symbol of affection and elegance.",$125.00,"2.5mm deep, 5.1mm high, 5.2mm wide","['Cubic zirconia', 'Sterling silver']"
568707C00,bracelets,https://us.pandora.net/en/bracelets/charm-bracelets/heart-clasp-snake-chain-bracelet/568707C00.html,Heart Clasp Snake Chain Bracelet,"A romantic version of Pandora's bestselling bracelet. Hand-finished with a 14k gold-plated heart-shaped clasp, this sterling silver snake chain bracelet makes a sleek statement on its own – or styled with your favourite",$115.00,"11mm deep, 11mm high, 12mm wide","['Sterling silver', '14k gold plating']"
564226C01,bracelets,https://us.pandora.net/en/bracelets/tennis-bracelets/heart-cuban-chain-bracelet/564226C01.html,Heart Cuban Chain Bracelet,"Fall for our Cuban bracelet chain set with heart-shaped stones. Plated to perfection in 14k gold, it represents the beauty of lasting connections.",$198.00,"2.8mm deep, 5.1mm high, 5.2mm wide","['Cubic zirconia', '14k gold plating']"
NAMPS0540,charms,https://us.pandora.net/en/charms/zodiac-charms/aquarius-zodiac-charm-bracelet-set/NAMPS0540.html,Aquarius Zodiac Charm Bracelet Set,"Show the world who you are with this sparkling Aquarius Zodiac Charm Bracelet Set. Known for being revolutionaries and great thinkers, Aquarians have always aspired to change the world with their big ideas and imaginatio",$127.00,,
593930C01,bracelets,https://us.pandora.net/en/bracelets/bangles/final-sale---sparkling-barrel-clasp-bangle/593930C01.html,FINAL SALE - Sparkling Barrel Clasp Bangle,Have your moment. Our sterling silver bangle is set with blue man-made crystals and clear and blue cubic zirconia up into the clasp. An elegant piece you’ll reach for over and over again.,$61.60,"8.8mm deep, 8.8mm high, 7mm wide","['Cubic zirconia', 'Man-made crystal', 'Sterling silver']"
550713,bracelets,https://us.pandora.net/en/bracelets/charm-bracelets/pandora-moments-bangle/550713.html,Pandora Moments Bangle,"Our signature bangle for Pandora Moments charms is a luxe addition to your everyday jewelry look. The sleek style is expertly crafted from solid 14k gold, hand-finished and buffed to a high shine. It's fitted with our cl","$1,750.00","10.1mm deep, 10.1mm high, 3mm wide",['14k gold']
PSG2543,gifts,https://us.pandora.net/en/gifts/featured-gifting/gift-sets/pave-cuban-chain-jewelry-set/PSG2543.html,Pavé Cuban Chain Jewelry Set,"Radiance wrapped up. Our pavé Cuban chain duo features a matching ring and bracelet, each crafted in 14k gold plating and set with sparkling cubic zirconia stones.",$533.00,,
590041C02,bracelets,https://us.pandora.net/en/bracelets/non-charm-bracelets/red-sparkling-heart-tennis-bracelet/590041C02.html,Red Sparkling Heart Tennis Bracelet,"Go for timeless style with a pop of color with the Red Sparkling Heart Tennis Bracelet. One heart-shaped red man-made crystal forms the center of this sterling silver tennis bracelet. Adjustable and dynamic, the rest of",$118.00,"3.5mm deep, 5.2mm high, 5.4mm wide","['Cubic zirconia', 'Man-made crystal', 'Sterling silver']"
NAMPS8079,gifts,https://us.pandora.net/en/gifts/featured-gifting/gift-sets/golden-butterfly-and-heart-charm-bracelet/NAMPS8079.html,Golden Butterfly and Heart Charm Bracelet,"Channel a summer glow with this textured small link chain bracelet and two charms in 14k gold plating. Includes the Heart Mini Dangle Charm and Blue Butterfly Min Dangle Charm, symbols of love and transformation.",$302.00,,
563758C01,bracelets,https://us.pandora.net/en/bracelets/chain-bracelets/sparkling-infinity-heart-clasp-snake-chain-bracelet/563758C01.html,Sparkling Infinity Heart Clasp Snake Chain Bracelet,Never feel far from family when you wear the Sparkling Infinity Heart Clasp Snake Chain Bracelet. This 14k gold-plated piece features our iconic snake chain design along with a heart-shaped clasp set with sparkling stone,$198.00,"7.1mm deep, 10.8mm high, 13mm wide","['Cubic zirconia', '14k gold plating']"
592645C01,bracelets,https://us.pandora.net/en/bracelets/charm-bracelets/pandora-moments-sparkling-infinity-heart-clasp-snake-chain-bracelet/592645C01.html,Pandora Moments Sparkling Infinity Heart Clasp Snake Chain Bracelet,"Representing the eternal love that binds family together, the Pandora Moments Sparkling Infinity Heart Clasp Snake Chain Bracelet is a meaningful gift for the ones that matter most to you. The openwork heart clasp featur",$88.00,"8mm deep, 10.5mm high, 12.9mm wide","['Cubic zirconia', 'Sterling silver']"
564379C01,bracelets,https://us.pandora.net/en/bracelets/charm-bracelets/disney-princess-storybook-lab-grown-diamond-snake-chain-bracelet/564379C01.html,Disney Princess Storybook Lab-grown Diamond Snake Chain Bracelet,"In sterling silver, this Disney x Pandora snake chain bracelet secures with a book clasp. Detailed with engravings on both sides, a lab-grown diamond and 14k-gold plated pages, it magically styles your next chapter.",$235.00,"7.6mm deep, 10.6mm high, 12.4mm wide","['Sterling silver', '14k gold plating']"
PSG2548,gifts,https://us.pandora.net/en/gifts/featured-gifting/gift-sets/infinite-love-lab-grown-diamond-set/PSG2548.html,Infinite Love Lab-Grown Diamond Set,"The diamond standard of gifting. Treat someone, including yourself, to our Pandora Infinite Lab-Grown Diamond duo, featuring our infinity symbol-inspired diamond pavé bracelet and pendant necklace.",$846.00,,
NAMPS0543,charms,https://us.pandora.net/en/charms/zodiac-charms/pisces-zodiac-charm-bracelet-set/NAMPS0543.html,Pisces Zodiac Charm Bracelet Set,"Wear a reminder of your gentle, caring and expressive nature with this sparkling Pisces Zodiac Charm Bracelet Set in sterling silver. As a naturally intuitive and artistic talent, Pisces are characterized by their empath",$127.00,,
561469C01,jewelry,https://us.pandora.net/en/jewelry/best-sellers/sparkling-tennis-bracelet/561469C01.html,Sparkling Tennis Bracelet,"Choose a modern spin on a classic style with the Sparkling Tennis Bracelet. This 14k gold-plated bracelet sparkles with 48 round prong-set stones. Adjustable and dynamic, this cubic zirconia tennis bracelet features one",$185.00,"2.5mm deep, 2.9mm high","['Cubic zirconia', '14k gold plating']"
594367C00,bracelets,https://us.pandora.net/en/bracelets/tennis-bracelets/cuban-chain-bracelet/594367C00.html,Cuban Chain Bracelet,"Elevate your look with this Cuban chain bracelet. Crafted in sterling silver, both sides are polished for a high-shine finish. It closes with a flat clasp, embossed with the PANDORA logo.",$95.00,"4.4mm deep, 5.2mm high, 8mm wide",['Sterling silver']
594530C01,bracelets,https://us.pandora.net/en/bracelets/charm-bracelets/shimmering-pink-cord-bracelet/594530C01.html,Shimmering Pink Cord Bracelet,"Cool, casual and endlessly wearable. This bracelet features a shimmering pink cord, which secures with a sterling silver clasp. Style it with or without charms – the choice is yours.",$48.00,,"['Sterling silver', 'Textiles']"
563816C01,bracelets,https://us.pandora.net/en/bracelets/chain-bracelets/red-cord-snake-chain-bracelet/563816C01.html,Red Cord Snake Chain Bracelet,"A striking contrast. Crafted in 14k gold plating, this snake chain bracelet features a red textile cord. We have a feeling something colorful will be slithering into your stack soon...",$198.00,"9mm deep, 9mm high, 9mm wide","['14k gold plating', 'Textiles']"
562731C00,bracelets,https://us.pandora.net/en/bracelets/charm-bracelets/studded-chain-bracelet/562731C00.html,Studded Chain Bracelet,"Update your collection. Hand-finished in 14k gold plating, this bracelet features a flexible, textured chain and an infinity-detailed heart-shaped clasp. Add charms with silicone grips or safety chains to secure your sty",$185.00,"4.5mm deep, 11.4mm high, 14.4mm wide",['14k gold plating']
590041C03,bracelets,https://us.pandora.net/en/bracelets/tennis-bracelets/pink-sparkling-heart-tennis-bracelet/590041C03.html,Pink Sparkling Heart Tennis Bracelet,"A bold twist on the tennis bracelet, this cubic zirconia bracelet is defined by sparkle. A large pink heart-shaped stone punctuates a glittering row of clear cubic zirconia pavé, with another small stone detail at the en",$118.00,,"['Cubic zirconia', 'Sterling silver']"
